date|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99
2012-11-11|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0133|0.0000|0.0000|0.0133|0.0000|0.0283|0.0000|0.0000|0.0000|0.0550|0.0183|0.0217|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0183|0.0133|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0283|0.0000|0.0000|0.0000|0.0000|0.0367|0.0000|0.0000|0.0000|0.0000|0.0000|0.2083|0.0000|0.0000|0.3700|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0183|0.0000|0.0550|0.0000|0.0000|0.0283|0.0000|0.0000|0.0000|0.0000|0.0000|0.0183|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0183|0.0000|0.0000|0.0000|0.0183|0.0000|0.0000|0.0183|0.0000|0.0000|0.0000|0.0000|0.0000
2012-11-12|0.0118|0.0036|0.0300|0.0053|0.0000|0.0000|0.0154|0.0025|0.0000|0.0000|0.0028|0.0000|0.0095|0.0291|0.0025|0.0059|0.0098|0.0434|0.0039|0.0311|0.0176|0.0028|0.0036|0.0036|0.0140|0.0112|0.0336|0.0036|0.0028|0.0137|0.0028|0.0000|0.0036|0.0000|0.0036|0.0246|0.0000|0.0031|0.0199|0.0112|0.0137|0.0261|0.0000|0.0025|0.0028|0.0224|0.0036|0.0000|0.0078|0.0000|0.0176|0.0000|0.0000|0.0174|0.0000|0.0235|0.0118|0.0070|0.0000|0.0000|0.0090|0.0056|0.0000|0.0031|0.0252|0.0031|0.0000|0.0000|0.0263|0.0076|0.0059|0.0000|0.0062|0.0084|0.0000|0.0000|0.0036|0.0000|0.0168|0.0401|0.0249|0.0056|0.0134|0.0000|0.0216|0.0241|0.0681|0.0000|0.0000|0.0000|0.0078|0.0179|0.0098|0.0157|0.0174|0.0213|0.0028|0.0031|0.0294|0.0176
2012-11-13|0.0020|0.0000|0.0018|0.0201|0.0023|0.0000|0.0078|0.0078|0.0053|0.0000|0.0000|0.0240|0.0039|0.0184|0.0000|0.0205|0.0000|0.0207|0.0039|0.0020|0.0018|0.0109|0.0018|0.0324|0.0164|0.0039|0.0106|0.0098|0.0176|0.0037|0.0074|0.0121|0.0016|0.0018|0.0045|0.0452|0.0102|0.0027|0.0100|0.0061|0.0188|0.0381|0.0086|0.0152|0.0037|0.0326|0.0293|0.0035|0.0084|0.0000|0.0059|0.0373|0.0000|0.0154|0.0037|0.0160|0.0041|0.0041|0.0020|0.0000|0.0045|0.0205|0.0000|0.0029|0.0213|0.0014|0.0037|0.0045|0.0219|0.0270|0.0023|0.0000|0.0272|0.0020|0.0066|0.0158|0.0066|0.0059|0.0174|0.0061|0.0119|0.0000|0.0090|0.0047|0.0287|0.0102|0.0491|0.0129|0.0018|0.0066|0.0049|0.0235|0.0127|0.0031|0.0000|0.0166|0.0000|0.0000|0.0090|0.0000
2012-11-14|0.0046|0.0000|0.0105|0.0125|0.0059|0.0342|0.0233|0.0184|0.0093|0.0018|0.0018|0.0081|0.0105|0.0241|0.0022|0.0016|0.0081|0.0146|0.0079|0.0170|0.0146|0.0047|0.0036|0.0071|0.0192|0.0063|0.0156|0.0055|0.0044|0.0000|0.0103|0.0133|0.0139|0.0291|0.0087|0.0237|0.0081|0.0000|0.0059|0.0044|0.0095|0.0414|0.0034|0.0055|0.0057|0.0455|0.0202|0.0063|0.0095|0.0182|0.0040|0.0000|0.0040|0.0154|0.0061|0.0020|0.0085|0.0022|0.0040|0.0075|0.0040|0.0000|0.0022|0.0022|0.0046|0.0000|0.0040|0.0000|0.0198|0.0036|0.0000|0.0020|0.0119|0.0000|0.0022|0.0139|0.0016|0.0087|0.0109|0.0170|0.0192|0.0016|0.0192|0.0000|0.0172|0.0273|0.0465|0.0103|0.0099|0.0057|0.0774|0.0000|0.0016|0.0046|0.0000|0.0077|0.0000|0.0063|0.0020|0.0016
2012-11-15|0.0022|0.0024|0.0060|0.0179|0.0514|0.0275|0.0075|0.0043|0.0000|0.0109|0.0024|0.0000|0.0000|0.0109|0.0072|0.0075|0.0041|0.0065|0.0104|0.0053|0.0280|0.0041|0.0060|0.0024|0.0063|0.0316|0.0053|0.0022|0.0000|0.0092|0.0046|0.0027|0.0094|0.0118|0.0043|0.0097|0.0022|0.0143|0.0101|0.0133|0.0092|0.0266|0.0092|0.0111|0.0024|0.0292|0.0000|0.0043|0.0075|0.0024|0.0374|0.0249|0.0034|0.0145|0.0000|0.0031|0.0000|0.0080|0.0000|0.0099|0.0104|0.0000|0.0000|0.0157|0.0140|0.0043|0.0329|0.0000|0.0244|0.0048|0.0118|0.0000|0.0022|0.0089|0.0031|0.0000|0.0000|0.0031|0.0075|0.0031|0.0213|0.0031|0.0188|0.0019|0.0565|0.0024|0.0391|0.0374|0.0063|0.0181|0.0000|0.0341|0.0024|0.0087|0.0109|0.0167|0.0027|0.0000|0.0080|0.0000
2012-11-16|0.0077|0.0025|0.0072|0.0136|0.0094|0.0141|0.0042|0.0020|0.0020|0.0022|0.0000|0.0121|0.0049|0.0143|0.0042|0.0000|0.0148|0.0334|0.0020|0.0208|0.0116|0.0111|0.0049|0.0183|0.0104|0.0087|0.0294|0.0040|0.0000|0.0072|0.0042|0.0089|0.0044|0.0044|0.0025|0.0215|0.0000|0.0049|0.0257|0.0109|0.0294|0.0079|0.0059|0.0232|0.0000|0.0101|0.0267|0.0215|0.0190|0.0121|0.0341|0.0025|0.0104|0.0319|0.0040|0.0240|0.0035|0.0042|0.0000|0.0042|0.0124|0.0000|0.0020|0.0000|0.0049|0.0044|0.0035|0.0025|0.0351|0.0195|0.0069|0.0037|0.0171|0.0087|0.0000|0.0000|0.0000|0.0000|0.0190|0.0173|0.0104|0.0000|0.0000|0.0057|0.0176|0.0321|0.0623|0.0057|0.0072|0.0106|0.0099|0.0000|0.0000|0.0106|0.0091|0.0062|0.0000|0.0166|0.0000|0.0000
2012-11-17|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0755|0.0000|0.0000|0.0000|0.0000|0.1329|0.0000|0.0000|0.0000|0.0000|0.0725|0.0332|0.0000|0.0000|0.0000|0.0000|0.0332|0.0000|0.0000|0.0000|0.0000|0.0332|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0332|0.0000|0.0000|0.0000|0.0393|0.0000|0.0000|0.0332|0.0000|0.0000|0.0000|0.0000|0.0332|0.0665|0.0000|0.0332|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0665|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2054|0.1088|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
2012-11-18|0.0277|0.0000|0.0000|0.0305|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1080|0.0249|0.0000|0.0277|0.0249|0.0000|0.0000|0.0000|0.0000|0.0305|0.0000|0.0249|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0249|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2022|0.0000|0.0000|0.0000|0.1551|0.0000|0.0249|0.0000|0.0000|0.0277|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0305|0.0305|0.0000|0.0803|0.0000|0.0000|0.0000|0.1247|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
2012-11-19|0.0122|0.0042|0.0076|0.0000|0.0000|0.0000|0.0125|0.0000|0.0083|0.0060|0.0000|0.0039|0.0083|0.0051|0.0021|0.0039|0.0039|0.0404|0.0023|0.0231|0.0021|0.0173|0.0023|0.0065|0.0025|0.0235|0.0415|0.0173|0.0021|0.0025|0.0042|0.0021|0.0044|0.0021|0.0048|0.0341|0.0016|0.0021|0.0097|0.0194|0.0145|0.0316|0.0000|0.0277|0.0023|0.0048|0.0134|0.0042|0.0032|0.0062|0.0376|0.0083|0.0154|0.0129|0.0023|0.0152|0.0071|0.0018|0.0018|0.0048|0.0000|0.0000|0.0000|0.0000|0.0293|0.0088|0.0000|0.0018|0.0348|0.0503|0.0000|0.0021|0.0044|0.0085|0.0078|0.0042|0.0000|0.0023|0.0224|0.0224|0.0258|0.0048|0.0267|0.0000|0.0244|0.0251|0.0385|0.0069|0.0018|0.0042|0.0065|0.0187|0.0051|0.0000|0.0025|0.0168|0.0067|0.0097|0.0092|0.0065
2012-11-20|0.0088|0.0159|0.0530|0.0126|0.0000|0.0022|0.0057|0.0074|0.0093|0.0030|0.0022|0.0000|0.0161|0.0060|0.0090|0.0063|0.0025|0.0030|0.0025|0.0000|0.0077|0.0263|0.0046|0.0172|0.0090|0.0257|0.0098|0.0120|0.0025|0.0030|0.0052|0.0022|0.0030|0.0082|0.0123|0.0170|0.0030|0.0000|0.0022|0.0046|0.0090|0.0205|0.0030|0.0224|0.0025|0.0118|0.0049|0.0049|0.0025|0.0027|0.0000|0.0232|0.0112|0.0077|0.0000|0.0036|0.0000|0.0000|0.0022|0.0066|0.0088|0.0599|0.0030|0.0046|0.0170|0.0462|0.0022|0.0027|0.0309|0.0104|0.0000|0.0022|0.0107|0.0000|0.0000|0.0000|0.0025|0.0000|0.0025|0.0372|0.0243|0.0000|0.0194|0.0025|0.0170|0.0336|0.0372|0.0161|0.0150|0.0156|0.0304|0.0000|0.0000|0.0085|0.0000|0.0383|0.0000|0.0175|0.0044|0.0000
2012-11-21|0.0026|0.0365|0.0026|0.0000|0.0378|0.0000|0.0028|0.0097|0.0587|0.0378|0.0020|0.0000|0.0130|0.0227|0.0033|0.0217|0.0077|0.0097|0.0051|0.0043|0.0026|0.0033|0.0079|0.0107|0.0258|0.0026|0.0434|0.0000|0.0066|0.0000|0.0023|0.0026|0.0026|0.0148|0.0077|0.0112|0.0079|0.0079|0.0000|0.0135|0.0107|0.0357|0.0000|0.0138|0.0054|0.0079|0.0000|0.0020|0.0133|0.0033|0.0066|0.0077|0.0023|0.0296|0.0140|0.0000|0.0092|0.0061|0.0036|0.0000|0.0059|0.0026|0.0048|0.0048|0.0064|0.0079|0.0000|0.0000|0.0349|0.0128|0.0069|0.0128|0.0077|0.0000|0.0056|0.0156|0.0023|0.0000|0.0000|0.0199|0.0288|0.0089|0.0102|0.0240|0.0145|0.0212|0.0311|0.0069|0.0028|0.0135|0.0023|0.0000|0.0000|0.0036|0.0097|0.0097|0.0133|0.0089|0.0112|0.0064
2012-11-22|0.0059|0.0000|0.0133|0.0100|0.0018|0.0000|0.0000|0.0133|0.0158|0.0143|0.0023|0.0036|0.0105|0.0077|0.0153|0.0000|0.0059|0.0368|0.0000|0.0046|0.0000|0.0038|0.0000|0.0049|0.0220|0.0432|0.0549|0.0020|0.0084|0.0026|0.0023|0.0049|0.0146|0.0026|0.0112|0.0020|0.0041|0.0181|0.0026|0.0327|0.0151|0.0087|0.0000|0.0235|0.0023|0.0059|0.1002|0.0000|0.0059|0.0100|0.0028|0.0097|0.0043|0.0210|0.0164|0.0020|0.0000|0.0089|0.0000|0.0000|0.0038|0.0046|0.0023|0.0033|0.0069|0.0235|0.0020|0.0000|0.0079|0.0023|0.0049|0.0020|0.0082|0.0046|0.0000|0.0000|0.0051|0.0000|0.0056|0.0450|0.0624|0.0146|0.0072|0.0020|0.0207|0.0038|0.0043|0.0092|0.0141|0.0235|0.0056|0.0084|0.0138|0.0000|0.0023|0.0097|0.0000|0.0102|0.0215|0.0000
2012-11-23|0.0044|0.0076|0.0099|0.0018|0.0023|0.0000|0.0000|0.0066|0.0144|0.0018|0.0080|0.0138|0.0188|0.0064|0.0039|0.0160|0.0000|0.0206|0.0060|0.0291|0.0025|0.0050|0.0000|0.0507|0.0089|0.0085|0.0390|0.0023|0.0094|0.0000|0.0000|0.0023|0.0023|0.0117|0.0000|0.0231|0.0167|0.0083|0.0069|0.0369|0.0204|0.0179|0.0032|0.0060|0.0000|0.0055|0.0328|0.0021|0.0158|0.0115|0.0172|0.0064|0.0025|0.0000|0.0215|0.0087|0.0055|0.0126|0.0073|0.0044|0.0044|0.0055|0.0078|0.0000|0.0039|0.0603|0.0000|0.0000|0.0300|0.0030|0.0018|0.0000|0.0236|0.0046|0.0018|0.0121|0.0053|0.0000|0.0348|0.0000|0.0154|0.0000|0.0241|0.0000|0.0124|0.0060|0.0486|0.0030|0.0021|0.0119|0.0124|0.0000|0.0032|0.0050|0.0023|0.0202|0.0030|0.0000|0.0245|0.0000
2012-11-24|0.0000|0.0000|0.0000|0.0000|0.0000|0.0741|0.0000|0.0000|0.0000|0.0296|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0370|0.0000|0.0370|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0926|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0630|0.0370|0.0000|0.0000|0.2148|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0741|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0481|0.0000|0.0000|0.0000|0.1222|0.0000|0.0000|0.0926|0.0000|0.0000|0.0000|0.0000|0.0481|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0296|0.0000|0.0000|0.0000|0.0000|0.0000
2012-11-25|0.0196|0.0000|0.0000|0.0000|0.0000|0.0000|0.1111|0.0000|0.0240|0.0000|0.0000|0.0000|0.0240|0.0000|0.0000|0.0000|0.0196|0.0000|0.0000|0.2462|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0283|0.0000|0.0240|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0240|0.0000|0.0000|0.0240|0.0566|0.0000|0.0000|0.1068|0.0719|0.0479|0.0000|0.1046|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0392|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0283
2012-11-26|0.0025|0.0155|0.0032|0.0035|0.0028|0.0000|0.0064|0.0180|0.0349|0.0000|0.0099|0.0028|0.0046|0.0046|0.0254|0.0240|0.0131|0.0445|0.0064|0.0272|0.0028|0.0194|0.0060|0.0233|0.0254|0.0028|0.0314|0.0028|0.0032|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0191|0.0064|0.0000|0.0039|0.0032|0.0233|0.0402|0.0064|0.0106|0.0265|0.0000|0.0529|0.0176|0.0148|0.0000|0.0452|0.0000|0.0000|0.0360|0.0000|0.0000|0.0032|0.0000|0.0205|0.0046|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0392|0.0095|0.0000|0.0000|0.0088|0.0032|0.0046|0.0035|0.0000|0.0060|0.0035|0.0215|0.0000|0.0000|0.0095|0.0081|0.0106|0.0243|0.0797|0.0000|0.0000|0.0000|0.0166|0.0035|0.0035|0.0039|0.0064|0.0243|0.0000|0.0064|0.0000|0.0028
2012-11-27|0.0266|0.0020|0.0020|0.0075|0.0149|0.0052|0.0169|0.0000|0.0200|0.0000|0.0042|0.0030|0.0089|0.0101|0.0044|0.0020|0.0071|0.0212|0.0182|0.0042|0.0040|0.0228|0.0000|0.0034|0.0079|0.0149|0.0167|0.0000|0.0020|0.0018|0.0077|0.0016|0.0190|0.0018|0.0000|0.0079|0.0000|0.0048|0.0113|0.0067|0.0299|0.0286|0.0085|0.0163|0.0069|0.0208|0.0740|0.0034|0.0101|0.0020|0.0000|0.0155|0.0000|0.0438|0.0022|0.0175|0.0050|0.0040|0.0022|0.0060|0.0022|0.0000|0.0000|0.0020|0.0044|0.0060|0.0018|0.0038|0.0264|0.0081|0.0081|0.0000|0.0000|0.0040|0.0060|0.0060|0.0353|0.0065|0.0109|0.0194|0.0046|0.0117|0.0210|0.0022|0.0097|0.0107|0.0559|0.0125|0.0016|0.0036|0.0000|0.0169|0.0083|0.0050|0.0117|0.0337|0.0052|0.0069|0.0137|0.0054
2012-11-28|0.0141|0.0000|0.0122|0.0045|0.0075|0.0135|0.0079|0.0000|0.0079|0.0120|0.0021|0.0126|0.0064|0.0171|0.0060|0.0021|0.0041|0.0596|0.0017|0.0036|0.0060|0.0021|0.0000|0.0030|0.0000|0.0030|0.0135|0.0045|0.0000|0.0038|0.0083|0.0000|0.0066|0.0090|0.0100|0.0096|0.0019|0.0282|0.0000|0.0094|0.0342|0.0092|0.0030|0.0288|0.0071|0.0231|0.0165|0.0047|0.0113|0.0043|0.0201|0.0220|0.0100|0.0291|0.0120|0.0047|0.0077|0.0021|0.0068|0.0079|0.0000|0.0038|0.0064|0.0000|0.0047|0.0034|0.0038|0.0030|0.0489|0.0000|0.0096|0.0021|0.0053|0.0032|0.0030|0.0000|0.0389|0.0024|0.0201|0.0325|0.0000|0.0000|0.0154|0.0081|0.0158|0.0047|0.0598|0.0053|0.0041|0.0109|0.0378|0.0000|0.0000|0.0060|0.0000|0.0252|0.0115|0.0024|0.0184|0.0049
2012-11-29|0.0034|0.0036|0.0128|0.0057|0.0070|0.0082|0.0316|0.0046|0.0059|0.0032|0.0103|0.0181|0.0038|0.0048|0.0032|0.0343|0.0053|0.0219|0.0139|0.0000|0.0000|0.0149|0.0036|0.0133|0.0090|0.0150|0.0257|0.0017|0.0000|0.0067|0.0017|0.0036|0.0034|0.0130|0.0000|0.0069|0.0017|0.0019|0.0019|0.0173|0.0036|0.0274|0.0190|0.0166|0.0036|0.0053|0.0509|0.0021|0.0036|0.0042|0.0082|0.0297|0.0015|0.0202|0.0048|0.0202|0.0053|0.0015|0.0019|0.0000|0.0048|0.0019|0.0069|0.0072|0.0084|0.0118|0.0017|0.0063|0.0034|0.0270|0.0034|0.0067|0.0070|0.0017|0.0000|0.0063|0.0455|0.0034|0.0411|0.0396|0.0101|0.0038|0.0015|0.0042|0.0032|0.0000|0.0307|0.0402|0.0116|0.0053|0.0000|0.0130|0.0070|0.0080|0.0082|0.0063|0.0000|0.0276|0.0107|0.0015
2012-11-30|0.0000|0.0027|0.0059|0.0027|0.0195|0.0032|0.0086|0.0044|0.0076|0.0049|0.0081|0.0000|0.0049|0.0148|0.0022|0.0052|0.0163|0.0170|0.0020|0.0096|0.0000|0.0000|0.0000|0.0049|0.0113|0.0466|0.0461|0.0067|0.0000|0.0276|0.0044|0.0000|0.0059|0.0022|0.0138|0.0042|0.0000|0.0022|0.0067|0.0126|0.0103|0.0308|0.0000|0.0259|0.0000|0.0059|0.0118|0.0054|0.0000|0.0062|0.0158|0.0214|0.0086|0.0150|0.0054|0.0148|0.0022|0.0086|0.0000|0.0000|0.0101|0.0027|0.0022|0.0076|0.0091|0.0081|0.0000|0.0000|0.0022|0.0357|0.0020|0.0108|0.0025|0.0027|0.0032|0.0081|0.0293|0.0062|0.0103|0.0034|0.0177|0.0108|0.0636|0.0101|0.0094|0.0165|0.0404|0.0177|0.0094|0.0118|0.0118|0.0202|0.0000|0.0044|0.0239|0.0202|0.0022|0.0049|0.0172|0.0081
2012-12-01|0.1166|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1166|0.0000|0.0000|0.0601|0.0000|0.0000|0.0000|0.0283|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.1166|0.0000|0.0601|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0283|0.0000|0.0601|0.0000|0.0000|0.0000|0.2120|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0353|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0601|0.0353|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0353|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0353|0.0000|0.0000
2012-12-02|0.0000|0.0940|0.0000|0.0000|0.0000|0.0301|0.0000|0.0301|0.0000|0.0000|0.0000|0.0000|0.0000|0.0414|0.0000|0.0000|0.0000|0.0000|0.0000|0.3120|0.0301|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0639|0.0639|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.2519|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0414|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0414
2012-12-03|0.0015|0.0033|0.0062|0.0060|0.0083|0.0000|0.0035|0.0035|0.0476|0.0091|0.0043|0.0118|0.0083|0.0079|0.0019|0.0091|0.0101|0.0091|0.0083|0.0110|0.0074|0.0151|0.0000|0.0077|0.0101|0.0035|0.0174|0.0041|0.0077|0.0058|0.0000|0.0043|0.0124|0.0000|0.0093|0.0180|0.0236|0.0043|0.0093|0.0240|0.0033|0.0211|0.0072|0.0074|0.0132|0.0095|0.0139|0.0056|0.0176|0.0035|0.0375|0.0104|0.0033|0.0085|0.0015|0.0056|0.0058|0.0021|0.0130|0.0000|0.0017|0.0039|0.0019|0.0043|0.0019|0.0041|0.0052|0.0000|0.0217|0.0000|0.0025|0.0052|0.0091|0.0048|0.0037|0.0039|0.0259|0.0145|0.0346|0.0344|0.0300|0.0056|0.0230|0.0099|0.0019|0.0308|0.0499|0.0393|0.0050|0.0000|0.0135|0.0174|0.0021|0.0043|0.0058|0.0207|0.0015|0.0039|0.0054|0.0019
2012-12-04|0.0000|0.0187|0.0066|0.0110|0.0022|0.0000|0.0018|0.0088|0.0079|0.0024|0.0000|0.0037|0.0000|0.0099|0.0077|0.0040|0.0110|0.0257|0.0000|0.0141|0.0132|0.0055|0.0000|0.0108|0.0169|0.0462|0.0103|0.0018|0.0000|0.0022|0.0024|0.0022|0.0000|0.0264|0.0037|0.0105|0.0064|0.0064|0.0037|0.0119|0.0040|0.0149|0.0092|0.0270|0.0046|0.0141|0.0068|0.0123|0.0101|0.0000|0.0000|0.0448|0.0086|0.0479|0.0022|0.0092|0.0084|0.0000|0.0040|0.0055|0.0066|0.0000|0.0051|0.0108|0.0000|0.0022|0.0149|0.0000|0.0420|0.0020|0.0042|0.0062|0.0000|0.0020|0.0062|0.0103|0.0000|0.0000|0.0222|0.0158|0.0611|0.0154|0.0182|0.0024|0.0213|0.0182|0.0703|0.0095|0.0000|0.0037|0.0055|0.0037|0.0127|0.0040|0.0062|0.0141|0.0024|0.0020|0.0167|0.0127
2012-12-05|0.0063|0.0328|0.0000|0.0074|0.0000|0.0000|0.0060|0.0191|0.0030|0.0000|0.0000|0.0000|0.0101|0.0137|0.0000|0.0287|0.0068|0.0287|0.0117|0.0000|0.0035|0.0090|0.0000|0.0295|0.0167|0.0197|0.0101|0.0046|0.0052|0.0052|0.0030|0.0063|0.0066|0.0019|0.0025|0.0377|0.0109|0.0145|0.0038|0.0057|0.0158|0.0235|0.0000|0.0584|0.0027|0.0134|0.0000|0.0221|0.0068|0.0000|0.0000|0.0246|0.0066|0.0423|0.0046|0.0104|0.0030|0.0087|0.0049|0.0025|0.0000|0.0000|0.0052|0.0027|0.0030|0.0025|0.0000|0.0030|0.0295|0.0000|0.0041|0.0128|0.0068|0.0046|0.0060|0.0123|0.0137|0.0025|0.0030|0.0407|0.0035|0.0022|0.0169|0.0000|0.0363|0.0319|0.0606|0.0030|0.0022|0.0074|0.0156|0.0049|0.0000|0.0025|0.0000|0.0098|0.0046|0.0213|0.0038|0.0000
2012-12-06|0.0133|0.0051|0.0035|0.0039|0.0018|0.0020|0.0068|0.0403|0.0123|0.0063|0.0000|0.0059|0.0039|0.0096|0.0119|0.0248|0.0025|0.0115|0.0041|0.0041|0.0194|0.0000|0.0035|0.0016|0.0282|0.0186|0.0137|0.0014|0.0061|0.0035|0.0106|0.0059|0.0035|0.0016|0.0196|0.0188|0.0061|0.0534|0.0045|0.0082|0.0037|0.0258|0.0100|0.0301|0.0047|0.0115|0.0025|0.0020|0.0135|0.0074|0.0016|0.0113|0.0014|0.0020|0.0000|0.0041|0.0133|0.0000|0.0100|0.0027|0.0020|0.0139|0.0053|0.0000|0.0047|0.0178|0.0080|0.0041|0.0317|0.0057|0.0059|0.0065|0.0020|0.0035|0.0000|0.0174|0.0338|0.0000|0.0446|0.0200|0.0272|0.0102|0.0065|0.0188|0.0188|0.0278|0.0364|0.0063|0.0000|0.0000|0.0041|0.0282|0.0000|0.0000|0.0018|0.0080|0.0020|0.0035|0.0115|0.0020
2012-12-07|0.0024|0.0000|0.0021|0.0299|0.0000|0.0000|0.0068|0.0039|0.0045|0.0000|0.0065|0.0126|0.0021|0.0018|0.0026|0.0113|0.0000|0.0000|0.0105|0.0000|0.0000|0.0052|0.0000|0.0448|0.0123|0.0238|0.0170|0.0092|0.0065|0.0026|0.0047|0.0000|0.0000|0.0217|0.0262|0.0173|0.0084|0.0026|0.0097|0.0152|0.0079|0.0207|0.0029|0.0126|0.0079|0.0094|0.0000|0.0021|0.0018|0.0128|0.0000|0.0100|0.0055|0.0398|0.0047|0.0212|0.0134|0.0000|0.0000|0.0086|0.0026|0.0000|0.0055|0.0084|0.0000|0.0029|0.0021|0.0073|0.0251|0.0029|0.0000|0.0000|0.0107|0.0105|0.0000|0.0293|0.0335|0.0058|0.0322|0.0320|0.0021|0.0000|0.0118|0.0196|0.0393|0.0000|0.0204|0.0888|0.0063|0.0110|0.0026|0.0029|0.0029|0.0000|0.0364|0.0118|0.0079|0.0000|0.0199|0.0000
